player_id,player_name,risk_probability,risk_class,risk_level
1818,Nicol� Zaniolo,0.0,0,Low
1819,Nicol�s Dom�nguez,0.0,0,Low
1821,Nicol�s Gonz�lez,0.0,0,Low
1822,Nicol�s Tagliafico,0.01,0,Low
1825,Niklas Schmidt,0.0,0,Low
1826,Niklas Stark,0.009938605994944024,0,Low
1827,Niklas S�le,0.09880000145282589,0,Low
1829,Niko Gie�elmann,0.0,0,Low
1830,Nikola Milenkovi?,0.009877961234745153,0,Low
1831,Nikola Moro,0.019836947965746362,0,Low
1832,Nikola Soldo,0.0,0,Low
1833,Nikola Vla�i?,0.009877961234745153,0,Low
1834,Nikolas Nartey,0.029734875735215365,0,Low
1836,Noah Fadiga,0.0,0,Low
1841,Norbert Gy�mb�r,0.0,0,Low
1842,Nordi Mukiele,0.0,0,Low
1844,Noussair Mazraoui,0.039520568102299466,0,Low
1845,Nuno Mendes,0.0,0,Low
1846,Nuno Tavares,0.0,0,Low
1847,Nuno da Costa,0.009938605994944024,0,Low
1848,N�lson Semedo,0.0,0,Low
1849,Obite N'Dicka,0.0,0,Low
1850,Odilon Kossonou,0.00991830850552619,0,Low
1851,Odsonne �douard,0.0,0,Low
1852,Ohis Felix Uduokhai,0.0,0,Low
1853,Oier Zarraga,0.0,0,Low
1854,Oihan Sancet,0.0,0,Low
1855,Ola Aina,0.01,0,Low
1858,Oleksandr Zinchenko,0.6989300057672253,1,High
1860,Oliver Baumann,0.008436541998773759,0,Low
1862,Oliver Christensen,0.01,0,Low
1865,Olivier Giroud,0.0,0,Low
1866,Ollie Watkins,0.0,0,Low
1867,Omar Alderete,0.0,0,Low
1868,Omar Colley,0.0,0,Low
1870,Omar Marmoush,0.0,0,Low
1871,Omar Mascarell,0.0,0,Low
1873,Ondrej Duda,0.0,0,Low
1874,Orel Mangala,0.009758865248226951,0,Low
1875,Oriol Romeu,0.019877961234745153,0,Low
1877,Oumar Gonzalez,0.0,0,Low
1879,Ousmane Demb�l�,0.029816567229689176,0,Low
1881,Ozan Kabak,0.0,0,Low
1884,Pablo Fornals,0.0,0,Low
1887,Pablo Maffeo,0.0,0,Low
1888,Pablo Mar�,0.0,0,Low
1892,Pablo Rosario,0.00964260686755431,0,Low
1893,Pablo Sarabia,0.0,0,Low
1896,Paolo Ghiglione,0.0,0,Low
1899,Pape Gueye,0.0,0,Low
1901,Papu G�mez,0.0,0,Low
1902,Pascal Gro�,0.01,0,Low
1904,Pascal Struijk,0.0,0,Low
1905,Pasquale Mazzocchi,0.0,0,Low
1906,Path� Ciss,0.029816567229689176,0,Low
1907,Patric,0.0,0,Low
1908,Patrick Bamford,0.0,0,Low
1910,Patrick Ciurria,0.01,0,Low
1912,Patrick Osterhage,0.0,0,Low
1913,Patrick Pentz,0.009758865248226951,0,Low
1914,Patrick Wimmer,0.0,0,Low
1915,Patrik Schick,0.0,0,Low
1916,Patson Daka,0.0,0,Low
1917,Pau L�pez,0.008436541998773759,0,Low
1918,Pau Torres,0.019877961234745153,0,Low
1920,Paul Bernardoni,0.00964260686755431,0,Low
1921,Paul Jaeckel,0.0,0,Low
1922,Paul Joly,0.02963388370423546,0,Low
1924,Paul Seguin,0.0,0,Low
1927,Paulo Dybala,0.0,0,Low
1928,Paulo Gazzaniga,0.00964260686755431,0,Low
1929,Paulo Ot�vio,0.0,0,Low
1930,Pavel Kade?�bek,0.009938605994944024,0,Low
1931,Pawe? Dawidowicz,0.00981805208704959,0,Low
1932,Pedri,0.02,0,Low
1933,Pedro,0.009758865248226951,0,Low
1934,Pedro Bigas,0.0,0,Low
1935,Pedro Chirivella,0.01,0,Low
1936,Pedro Neto,0.009877961234745153,0,Low
1937,Pedro Obiang,0.01,0,Low
1941,Pepe Reina,0.009758865248226951,0,Low
1942,Pep�n,0.0,0,Low
1943,Pere Milla,0.0,0,Low
1944,Perr Schuurs,0.0,0,Low
1945,Pervis Estupi��n,0.019877961234745153,0,Low
1946,Petar Stojanovi?,0.0,0,Low
1949,Petko Hristov,0.0,0,Low
1950,Phil Foden,0.6666411554247467,1,High
1951,Philip Billing,0.0,0,Low
1952,Philipp F�rster,0.0,0,Low
1953,Philipp Hofmann,0.0,0,Low
1954,Philipp Lienhart,0.0,0,Low
1956,Philippe Coutinho,0.0,0,Low
1958,Piero Hincapi�,0.0794897765790247,0,Low
1959,Pierre H�jbjerg,0.0693919997076053,0,Low
1960,Pierre Kalulu,0.0,0,Low
1962,Pierre Lees-Melou,0.0,0,Low
1963,Pierre-Emerick Aubameyang,0.0,0,Low
1964,Pierrick Capelle,0.02963388370423546,0,Low
1965,Pietro Pellegri,0.019958986731001205,0,Low
1966,Pietro Terracciano,0.0,0,Low
1967,Piotr Zieli?ski,0.009877961234745153,0,Low
1968,Pol Lirola,0.0,0,Low
1970,Pontus Jansson,0.0,0,Low
1971,Portu,0.0,0,Low
1972,Predrag Rajkovi?,0.0,0,Low
1973,Presnel Kimpembe,0.039514787717717256,0,Low
1974,Przemys?aw Frankowski,0.009877961234745153,0,Low
1976,P�ter Gul�csi,0.05766723184732769,0,Low
1978,Quentin Bernard,0.009529085872576178,0,Low
1980,Quentin Merlin,0.00964260686755431,0,Low
1981,R?zvan Marin,0.0,0,Low
1982,Radamel Falcao,0.0,0,Low
1983,Rade Kruni?,0.00981805208704959,0,Low
1984,Rafa Mir,0.009877961234745153,0,Low
1985,Rafa? Gikiewicz,0.009758865248226951,0,Low
1986,Rafael Borr�,0.0,0,Low
1987,Rafael Le�o,0.01,0,Low
1988,Rafael Rat�o,0.0,0,Low
1989,Rafael Tol�i,0.0,0,Low
1991,Raheem Sterling,0.0,0,Low
1994,Ramy Bensebaini,0.0,0,Low
1996,Randal Kolo Muani,0.009758865248226951,0,Low
1998,Rani Khedira,0.0,0,Low
2001,Rapha�l Guerreiro,0.029636826482972105,0,Low
2002,Rapha�l Varane,0.0,0,Low
2003,Raphinha,0.039163174969853776,0,Low
2005,Rasmus H�jlund,0.0,0,Low
2006,Rasmus Nicolaisen,0.0,0,Low
2007,Rasmus Nissen,0.0,0,Low
2008,Rayan A�t Nouri,0.01,0,Low
2009,Rayan Cherki,0.019636826482972106,0,Low
2010,Rayan Raveloson,0.019938605994944025,0,Low
2011,Ra�l Albiol,0.009938605994944024,0,Low
2012,Ra�l Garc�a,0.0,0,Low
2013,Ra�l Guti,0.0,0,Low
2017,Reece James,0.657956622639733,1,High
2020,Reinildo Mandava,0.01,0,Low
2023,Remo Freuler,0.0,0,Low
2024,Renan Lodi,0.0,0,Low
2025,Renato Sanches,0.009877961234745153,0,Low
2026,Renato Tapia,0.0,0,Low
2028,Renaud Ripart,0.0,0,Low
2030,Riad Nouri,0.0,0,Low
2033,Ricardo Rodr�guez,0.0,0,Low
2035,Riccardo Orsolini,0.0,0,Low
2036,Riccardo Saponara,0.0,0,Low
2037,Riccardo Sottil,0.009758865248226951,0,Low
2038,Richarlison,0.01,0,Low
2039,Rick Karsdorp,0.0,0,Low
2040,Rico Henry,0.0,0,Low
2041,Rico Lewis,0.059877961234745154,0,Low
2042,Ridle Baku,0.0,0,Low
2043,Ritsu Doan,0.0,0,Low
2044,Riyad Mahrez,0.04957543247791613,0,Low
2046,Robert Andrich,0.019636826482972106,0,Low
2047,Robert Gumny,0.0,0,Low
2048,Robert Lewandowski,0.009938605994944024,0,Low
2049,Robert Skov,0.0,0,Low
2050,Robert S�nchez,0.01,0,Low
2053,Roberto Firmino,0.0,0,Low
2054,Roberto Gagliardini,0.019836947965746362,0,Low
2057,Roberto Pereyra,0.0,0,Low
2059,Roberto Soriano,0.009938605994944024,0,Low
2061,Robin Gosens,0.019877961234745153,0,Low
2062,Robin Knoche,0.0,0,Low
2063,Robin Koch,0.0,0,Low
2064,Robin Le Normand,0.01,0,Low
2066,Robin Zentner,0.00981805208704959,0,Low
2068,Rodri,0.02,0,Low
2069,Rodrigo,0.0,0,Low
2070,Rodrigo Battaglia,0.0,0,Low
2071,Rodrigo Bec�o,0.0,0,Low
2072,Rodrigo Bentancur,0.04,0,Low
2073,Rodrigo De Paul,0.019816567229689178,0,Low
2074,Rodrigo Ely,0.0,0,Low
2075,Rodrigo Riquelme,0.0,0,Low
2076,Rodrigo Zalazar,0.0,0,Low
2077,Rodrygo,0.019636826482972106,0,Low
2078,Roger Ibanez,0.019467691867520204,0,Low
2079,Roger Mart�,0.019636826482972106,0,Low
2081,Rog�rio,0.0,0,Low
2082,Roland Sallai,0.0,0,Low
2083,Rolando Mandragora,0.0,0,Low
2084,Romain Del Castillo,0.0,0,Low
2085,Romain Faivre,0.009877961234745153,0,Low
2086,Romain Hamouma,0.0,0,Low
2087,Romain Perraud,0.0,0,Low
2088,Romano Schmid,0.0,0,Low
2089,Romelu Lukaku,0.0,0,Low
2090,Rominigue Kouam�,0.01996920847672523,0,Low
2091,Rom�o Lavia,0.02975592246949031,0,Low
2092,Ronald Ara�jo,0.06952908587257617,0,Low
2093,Ronaldo Vieira,0.019520568102299466,0,Low
2094,Rona�l Pierre-Gabriel,0.0,0,Low
2095,Rony Lopes,0.0,0,Low
2096,Roque Mesa,0.0,0,Low
2097,Ross Barkley,0.009877961234745153,0,Low
2098,Ruan,0.01,0,Low
2100,Ruben Aguilar,0.0,0,Low
2101,Ruben Loftus-Cheek,0.029847169711470386,0,Low
2102,Ruben Vargas,0.0,0,Low
2104,Rub�n Alcaraz,0.0,0,Low
2106,Rub�n Garc�a,0.009758865248226951,0,Low
2107,Rub�n Pe�a,0.0,0,Low
2108,Rub�n Sobrino,0.0,0,Low
2109,Rui Patr�cio,0.049270710187207564,0,Low
2110,Rui Silva,0.0,0,Low
2111,Ruslan Malinovskyi,0.0,0,Low
2112,Ryan Christie,0.0,0,Low
2114,Ryan Fredericks,0.0,0,Low
2116,Ryan Sessegnon,0.0,0,Low
2117,Ryan Yates,0.0,0,Low
2118,R�ben Dias,0.019938605994944025,0,Low
2119,R�ben Neves,0.01,0,Low
2121,R�my Cabella,0.029696013321794744,0,Low
2127,Sada Thioub,0.0,0,Low
2128,Sadio Man�,0.0,0,Low
2129,Sael Kumbedi,0.029816567229689176,0,Low
2130,Saidy Janko,0.0,0,Low
2131,Salih �zcan,0.01,0,Low
2133,Salis Abdul Samed,0.03,0,Low
2140,Sam Lammers,0.009758865248226951,0,Low
2143,Samir Handanovi?,0.009758865248226951,0,Low
2144,Samu Castillejo,0.0,0,Low
2145,Samu Costa,0.009877961234745153,0,Low
2146,Samuel,0.0,0,Low
2147,Samuel Chukwueze,0.0,0,Low
2149,Samuel Edozie,0.0,0,Low
2150,Samuel Gigot,0.0,0,Low
2152,Samuel Moutoussamy,0.0,0,Low
2154,Samuel Umtiti,0.009877961234745153,0,Low
2155,Samuele Birindelli,0.0,0,Low
2156,Samuele Ricci,0.0,0,Low
2158,Sandi Lovri?,0.0,0,Low
2159,Sandro Tonali,0.0,0,Low
2160,Sanjin Prci?,0.0,0,Low
2162,Santi Comesa�a,0.0,0,Low
2164,Santiago Ascac�bar,0.009877961234745153,0,Low
2165,Santiago Bueno,0.0,0,Low
2167,Sargis Adamyan,0.019877961234745153,0,Low
2169,Sa�a Luki?,0.009938605994944024,0,Low
2170,Sa�d Benrahma,0.009877961234745153,0,Low
2171,Sa�f-Eddine Khaoui,0.0,0,Low
2172,Sa�l ��guez,0.00997945122688263,0,Low
2173,Scott McKenna,0.0,0,Low
2174,Scott McTominay,0.03951258055148392,0,Low
2175,Sead Kola�inac,0.01,0,Low
2176,Sean Longstaff,0.0,0,Low
2177,Sebastiaan Bornauw,0.0,0,Low
2178,Sebastian Polter,0.0,0,Low
2179,Sebastian Rode,0.01,0,Low
2180,Sebastian Rudy,0.0,0,Low
2182,Sebastiano Luperto,0.0,0,Low
2183,Sehrou Guirassy,0.00964260686755431,0,Low
2184,Seko Fofana,0.03975592246949031,0,Low
2187,Sepe Elye Wahi,0.00964260686755431,0,Low
2189,Serge Aurier,0.0,0,Low
2190,Serge Gnabry,0.029697471243170973,0,Low
2191,Sergej Milinkovi?-Savi?,0.009877961234745153,0,Low
2193,Sergi Darder,0.0,0,Low
2194,Sergi Guardiola,0.0,0,Low
2195,Sergi G�mez,0.01,0,Low
2196,Sergi Roberto,0.0,0,Low
2197,Sergio Akieme,0.0,0,Low
2198,Sergio Asenjo,0.03927365296594421,0,Low
2199,Sergio Busquets,0.09969452846443433,0,Low
2200,Sergio Camello,0.0,0,Low
2201,Sergio Canales,0.039520568102299466,0,Low
2202,Sergio Escudero,0.0,0,Low
2204,Sergio Herrera,0.0,0,Low
2205,Sergio Le�n,0.0,0,Low
2206,Sergio Ramos,0.05975592246949031,0,Low
2209,Shandon Baptiste,0.03957543247791613,0,Low
2211,Sheraldo Becker,0.0,0,Low
2212,Shon Weissman,0.0,0,Low
2214,Silas Katompa,0.009877961234745153,0,Low
2215,Silvan Widmer,0.0,0,Low
2217,Simon Kj�r,0.0,0,Low
2218,Simon Terodde,0.0,0,Low
2219,Simon Zoller,0.0,0,Low
2220,Simone Bastoni,0.0,0,Low
2222,Simone Verdi,0.0,0,Low
2223,Sinaly Diomande,0.01,0,Low
2225,Sofiane Boufal,0.01,0,Low
2226,Sofiane Diop,0.029636826482972105,0,Low
2227,Sofyan Amrabat,0.029697471243170973,0,Low
2228,Soichiro Kozuki,0.0,0,Low
2229,Solly March,0.01,0,Low
2230,Son Heung-min,0.0,0,Low
2231,Soualiho Me�t�,0.009938605994944024,0,Low
2232,Souleyman Doumbia,0.0,0,Low
2234,Souleymane Tour�,0.0,0,Low
2236,Sr?an Babi?,0.01,0,Low
2237,Stanislav Lobotka,0.14861656868251505,0,Low
2238,Stanley N'Soki,0.0,0,Low
2240,Stefan Bell,0.0,0,Low
2242,Stefan Mitrovi?,0.00996920847672523,0,Low
2243,Stefan Posch,0.0,0,Low
2244,Stefan Savi?,0.009877961234745153,0,Low
2245,Stefan de Vrij,0.0,0,Low
2246,Stefano Sensi,0.009877961234745153,0,Low
2247,Steffen Tigges,0.0,0,Low
2248,Stephan El Shaarawy,0.0,0,Low
2249,Stephy Mavididi,0.0,0,Low
2250,Stevan Joveti?,0.0,0,Low
2251,Steve Cook,0.0,0,Low
2252,Steve Mandanda,0.0,0,Low
2253,Steve Mouni�,0.0,0,Low
2255,Stijn Spierings,0.0,0,Low
2256,Stole Dimitrievski,0.0,0,Low
2257,Stuart Armstrong,0.029877961234745155,0,Low
2258,St�phane Diarra,0.0,0,Low
2259,Suat Serdar,0.0,0,Low
2262,Sven Botman,0.0,0,Low
2266,S�amus Coleman,0.0,0,Low
2267,S�bastien Corchia,0.0,0,Low
2270,Taiwo Awoniyi,0.0,0,Low
2271,Takefusa Kubo,0.0,0,Low
2272,Takehiro Tomiyasu,0.5764583078038734,1,High
2273,Takuma Asano,0.0,0,Low
2274,Takumi Minamino,0.0,0,Low
2275,Tammy Abraham,0.009758865248226951,0,Low
2277,Tanguy Ndombele,0.029816567229689176,0,Low
2278,Tanguy Nianzou,0.009877961234745153,0,Low
2279,Tariq Lamptey,0.01,0,Low
2281,Terem Moffi,0.009758865248226951,0,Low
2282,Tete Morente,0.0,0,Low
2283,Tet�,0.009877961234745153,0,Low
2284,Teun Koopmeiners,0.009877961234745153,0,Low
2285,Theo Bongonda,0.0,0,Low
2286,Theo Hern�ndez,0.0,0,Low
2289,Thiago Alc�ntara,0.09966373694115957,0,Low
2290,Thiago Mendes,0.029529085872576175,0,Low
2291,Thiago Silva,0.577596954899828,1,High
2292,Thibault De Smet,0.009938605994944024,0,Low
2293,Thibaut Courtois,0.008436541998773759,0,Low
2294,Thierno Balde,0.019938605994944025,0,Low
2295,Thierry Correia,0.0,0,Low
2296,Thijs Dallinga,0.0,0,Low
2297,Thilo Kehrer,0.0,0,Low
2299,Thomas Delaine,0.0,0,Low
2300,Thomas Delaney,0.00964260686755431,0,Low
2301,Thomas Foket,0.019520568102299466,0,Low
2302,Thomas Henry,0.0,0,Low
2304,Thomas Lemar,0.0,0,Low
2305,Thomas Mangani,0.0,0,Low
2306,Thomas Meunier,0.019796269740271343,0,Low
2307,Thomas M�ller,0.0,0,Low
2308,Thomas Ouwejan,0.0,0,Low
2309,Thomas Partey,0.6882782314957572,1,High
2310,Thorgan Hazard,0.009758865248226951,0,Low
2311,Th�o Le Bris,0.01,0,Low
2313,Tiago Djal�,0.049575432477916126,0,Low
2314,Tiago Tom�s,0.00964260686755431,0,Low
2317,Tim Ream,0.0,0,Low
2320,Timo H�bers,0.0,0,Low
2321,Timo Werner,0.019520568102299466,0,Low
2323,Timothy Castagne,0.0,0,Low
2326,Timothy Weah,0.009877961234745153,0,Low
2330,Tobias Mohr,0.0,0,Low
2333,Tolgay Arslan,0.0,0,Low
2335,Tom Cairney,0.029520568102299465,0,Low
2336,Tom Davies,0.049422602189386516,0,Low
2337,Tom Krau�,0.0,0,Low
2339,Toma Ba�i?,0.009758865248226951,0,Low
2340,Tommaso Augello,0.0,0,Low
2341,Tommaso Baldanzi,0.0,0,Low
2343,Tommaso Pobega,0.0,0,Low
2345,Tom� Sou?ek,0.0,0,Low
2347,Tom�s Rinc�n,0.0,0,Low
2348,Toni Kroos,0.029877961234745155,0,Low
2349,Toni Lato,0.009938605994944024,0,Low
2350,Toni Villa,0.009877961234745153,0,Low
2351,Tonny Vilhena,0.0,0,Low
2353,Tosin Adarabioyo,0.0,0,Low
2355,Trent Alexander-Arnold,0.029636826482972105,0,Low
2356,Trevoh Chalobah,0.029816567229689176,0,Low
2358,Tuta,0.0,0,Low
2359,Tyler Adams,0.01,0,Low
2361,Tyrell Malacia,0.0,0,Low
2363,Tyrick Mitchell,0.0,0,Low
2364,Tyrone Mings,0.0,0,Low
2365,Tyronne Ebuehi,0.0,0,Low
2366,T�ji Savanier,0.0,0,Low
2369,Unai Garc�a,0.0,0,Low
2370,Unai L�pez,0.0,0,Low
2371,Unai N��ez,0.0,0,Low
2372,Unai Sim�n,0.0,0,Low
2376,Valentin Gendrey,0.0,0,Low
2377,Valentin Rongier,0.03979191883183504,0,Low
2378,Valentino Lazaro,0.0,0,Low
2379,Valent�n Castellanos,0.0,0,Low
2380,Valerio Verre,0.0,0,Low
2381,Valery,0.04959212119037956,0,Low
2382,Val�re Germain,0.009938605994944024,0,Low
2383,Vanderson,0.0,0,Low
2384,Vanja Milinkovi?-Savi?,0.0,0,Low
2385,Vassilis Lambropoulos,0.0,0,Low
2386,Vedat Muriqi,0.0,0,Low
2388,Vicente Guaita,0.0,0,Low
2390,Victor Lindel�f,0.08942940419964969,0,Low
2391,Victor Osimhen,0.0,0,Low
2392,Viktor Kovalenko,0.0,0,Low
2394,Vincent Le Goff,0.0,0,Low
2395,Vincent Marchetti,0.0,0,Low
2397,Vincenzo Grifo,0.0,0,Low
2398,Vinicius J�nior,0.02,0,Low
2399,Vinicius Souza,0.0,0,Low
2400,Virgil van Dijk,0.04969601332179474,0,Low
2401,Vitaliy Mykolenko,0.0,0,Low
2402,Vitaly Janelt,0.0,0,Low
2403,Vitinha,0.02,0,Low
2404,Vito Mannone,0.04897690459369739,0,Low
2406,Vlad Chiriche?,0.0,0,Low
2407,Vladim�r Coufal,0.0,0,Low
2409,V�ctor Chust,0.0,0,Low
2410,V�ctor Ruiz,0.0,0,Low
2411,Wahbi Khazri,0.0,0,Low
2412,Walace,0.0,0,Low
2413,Waldemar Anton,0.0,0,Low
2420,Wataru Endo,0.0,0,Low
2423,Wesley Sa�d,0.019877961234745153,0,Low
2424,Weston McKennie,0.009758865248226951,0,Low
2425,Wilfred Ndidi,0.049126230164552344,0,Low
2426,Wilfried Kanga,0.0,0,Low
2427,Wilfried Singo,0.0,0,Low
2428,Wilfried Zaha,0.029514787717717258,0,Low
2429,Will Hughes,0.0,0,Low
2430,Willi Orban,0.009938605994944024,0,Low
2431,William Carvalho,0.1294316618051575,0,Low
2432,William Saliba,0.6576274778922847,1,High
2434,Willian,0.0,0,Low
2437,Willy Boly,0.0,0,Low
2438,Wilson Odobert,0.0,0,Low
2439,Wissam Ben Yedder,0.0,0,Low
2440,Wladimiro Falcone,0.0,0,Low
2441,Wojciech Szcz?sny,0.00981805208704959,0,Low
2442,Wout Faes,0.0,0,Low
2444,Xaver Schlager,0.0,0,Low
2445,Xavier Chavalerin,0.0,0,Low
2446,Xeka,0.0,0,Low
2448,Yahia Fofana,0.009758865248226951,0,Low
2449,Yan Couto,0.0,0,Low
2450,Yan Valery,0.0,0,Low
2451,Yangel Herrera,0.0,0,Low
2456,Yann Sommer,0.0,0,Low
2457,Yannick Carrasco,0.0,0,Low
2458,Yannick Gerhardt,0.0,0,Low
2459,Yannik Keitel,0.0,0,Low
2460,Yasser Larouci,0.0,0,Low
2461,Yassine Bounou,0.0,0,Low
2462,Yayah Kallon,0.0,0,Low
2463,Yehvann Diouf,0.0,0,Low
2464,Yeray �lvarez,0.0,0,Low
2465,Yeremi Pino,0.0,0,Low
2467,Yoane Wissa,0.0,0,Low
2468,Yoann Cathline,0.009938605994944024,0,Low
2469,Yoann Salmier,0.0,0,Low
2470,Yoann Touzghar,0.0,0,Low
2471,Yohann Magnin,0.0,0,Low
2473,Youcef Atal,0.0,0,Low
2474,Youcef Bela�li,0.029279433350526417,0,Low
2475,Youri Tielemans,0.1197551732246332,0,Low
2476,Youssef En-Nesyri,0.0,0,Low
2477,Youssef Maleh,0.0,0,Low
2478,Youssouf Fofana,0.0,0,Low
2479,Youssouf Kon�,0.0,0,Low
2480,Youssouf M'Changama,0.009758865248226951,0,Low
2482,Youssouf Sabaly,0.01,0,Low
2483,Youssoufa Moukoko,0.0,0,Low
2484,Yunis Abdelhamid,0.0,0,Low
2485,Yunus Musah,0.0,0,Low
2486,Yuri Berchiche,0.0,0,Low
2490,Yves Bissouma,0.029918308505526188,0,Low
2491,Yvon Mvogo,0.00964260686755431,0,Low
2493,Zakaria Aboukhlal,0.009877961234745153,0,Low
2494,Zeki �elik,0.009908190819081907,0,Low
2496,Zouhair Feddal,0.0,0,Low
2498,�der Milit�o,0.01,0,Low
2500,�derson,0.01987721198988805,0,Low
2501,�dgar Bad�a,0.0,0,Low
2502,�dgar Gonz�lez,0.0,0,Low
2503,�lex Berenguer,0.0,0,Low
2504,�lex Collado,0.0,0,Low
2505,�lex Fern�ndez,0.0,0,Low
2506,�lex Moreno,0.01,0,Low
2507,�lex Remiro,0.0,0,Low
2508,�liver Torres,0.0,0,Low
2509,�lkay G�ndo�an,0.029756658081993615,0,Low
2510,�lvaro Aguado,0.01,0,Low
2511,�lvaro Fern�ndez,0.0,0,Low
2512,�lvaro Garc�a,0.0,0,Low
2514,�lvaro Morata,0.0,0,Low
2515,�lvaro Negredo,0.0,0,Low
2516,�ngel Algobia,0.0,0,Low
2517,�ngel Correa,0.019816567229689178,0,Low
2518,�ngel Di Mar�a,0.0,0,Low
2520,�rik Lamela,0.0,0,Low
2522,�scar Gil,0.0,0,Low
2523,�scar Mingueza,0.009938605994944024,0,Low
2524,�scar Plano,0.0,0,Low
2525,�scar Rodr�guez Arnaiz,0.009877961234745153,0,Low
2526,�scar Trejo,0.00981805208704959,0,Low
2527,�scar Valent�n,0.019938605994944025,0,Low
2528,�scar de Marcos,0.0,0,Low
2529,�tienne Capoue,0.01,0,Low
2530,��igo Eguaras,0.019520568102299466,0,Low
